173.194.76.102	1c:6f:65:c0:43:92
224.0.0.2	01:00:5e:00:00:02
239.255.255.250	01:00:5e:7f:ff:fa
204.95.99.221	1c:6f:65:c0:43:92
8.8.8.8	d8:58:d7:00:0f:72
224.0.0.1	01:00:5e:00:00:01
192.168.1.127	08:00:27:b4:73:3e
192.168.1.255	ff:ff:ff:ff:ff:ff
192.168.1.113	08:00:27:11:4e:fa
192.168.1.115	08:00:27:38:31:62
91.220.62.30	1c:6f:65:c0:43:92
224.0.0.252	01:00:5e:00:00:fc
216.58.201.78	1c:6f:65:c0:43:92
192.168.1.134	08:00:27:5d:64:71
224.0.0.251	01:00:5e:00:00:fb
192.168.1.119	08:00:27:53:c0:11
224.0.0.22	01:00:5e:00:00:16
192.168.1.2	1c:6f:65:c0:43:92
173.194.76.101	1c:6f:65:c0:43:92
173.194.76.139	1c:6f:65:c0:43:92
192.168.1.137	08:00:27:bd:f2:09
192.168.1.190	f4:f5:d8:45:9f:1a
192.168.1.116	08:00:27:5e:a3:27
192.168.1.116	08:00:27:5e:a3:27
204.95.99.221	1c:6f:65:c0:43:92
192.168.1.121	08:00:27:5d:86:c6
95.46.8.65	1c:6f:65:c0:43:92
